date/time	settlement id	type	order id	sku	description	quantity	marketplace	account type	fulfillment	order city	order state	order postal	tax collection model	product sales	product sales tax	shipping credits	shipping credits tax	gift wrap credits	giftwrap credits tax	Regulatory Fee	Tax On Regulatory Fee	promotional rebates	promotional rebates tax	marketplace withheld tax	selling fees	fba fees	other transaction fees	other	total
Nov 26, 2023 2:11:53 AM PST	20000000050	Order	111-2638360-8469488	WX-1001-BLK	Premium Wireless Headphones Black	2	amazon.com	Standard Orders	Amazon	BALTIMORE	MD	85260	MarketplaceFacilitator	159.98	14.69	0	0	0	0	0	0	-0.0	0	-14.69	-14.08	-7.38	0	0	138.52
Nov 26, 2023 6:00:00 AM PST	20000000050	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-625.53	0	-625.53
Nov 26, 2023 9:15:12 AM PST	20000000050	Order	111-2031500-2518891	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	NEW YORK	NY	99850	MarketplaceFacilitator	59.99	5.44	0	0	0	0	0	0	-3.0	0	-5.44	-8.04	-3.26	0	0	45.69
Nov 28, 2023 6:00:00 AM PST	20000000050	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-334.21	0	-334.21
Nov 29, 2023 11:03:16 AM PST	20000000050	Order	111-9912993-5890613	WX-1002-WHT	Premium Wireless Headphones White	2	amazon.com	Standard Orders	Amazon	OKLAHOMA CITY	OK	93379	MarketplaceFacilitator	159.98	14.48	0	0	0	0	0	0	-8.0	0	-14.48	-21.28	-7.64	0	0	123.06
Nov 30, 2023 6:54:26 AM PST	20000000050	Order	111-8293509-6775801	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	PHILADELPHIA	PA	99327	MarketplaceFacilitator	39.99	3.75	0	0	0	0	0	0	-0.0	0	-3.75	-4.04	-4.09	0	0	31.86
Nov 30, 2023 11:23:19 AM PST	20000000050	Order	111-1891328-1014148	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	NASHVILLE	TN	62978	MarketplaceFacilitator	39.99	3.69	0	0	0	0	0	0	-4.0	0	-3.69	-5.59	-2.62	0	0	27.78
Dec 1, 2023 9:12:14 PM PST	20000000050	Order	111-7422144-7812097	KB-2201-RGB	Mechanical Gaming Keyboard RGB	1	amazon.com	Standard Orders	Amazon	CHARLOTTE	NC	14087	MarketplaceFacilitator	119.99	7.41	0	0	0	0	0	0	-0.0	0	-7.41	-15.5	-3.29	0	0	101.2
Dec 2, 2023 6:00:00 AM PST	20000000051	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-407.46	0	-407.46
Dec 4, 2023 6:00:00 AM PST	20000000051	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-151.56	0	-151.56
Dec 4, 2023 12:43:40 PM PST	20000000051	Order	111-8000050-3588175	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	CHICAGO	IL	72242	MarketplaceFacilitator	39.99	2.28	0	0	0	0	0	0	-0.0	0	-2.28	-4.75	-4.19	0	0	31.05
Dec 6, 2023 10:08:02 AM PST	20000000050	Refund	111-2893930-6896198	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	NEWARK	NJ	61390	MarketplaceFacilitator	-39.99	-2.37	0	0	0	0	0	0	0	0	2.37	4.62	0	0	0	-35.37
Dec 6, 2023 7:47:35 PM PST	20000000051	Order	111-3277939-2420416	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	LOS ANGELES	CA	19403	MarketplaceFacilitator	34.99	2.88	0	0	0	0	0	0	-1.75	0	-2.88	-3.15	-4.27	0	0	25.82
Dec 7, 2023 6:00:00 AM PST	20000000051	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-158.32	0	-158.32
Dec 7, 2023 10:00:00 AM PST	20000000051	FBA Inventory Fee			FBA storage fee		Amazon.com	Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	0	-255.19	-255.19
Dec 8, 2023 1:46:42 PM PST	20000000051	Order	111-8550515-7454441	MS-3301-ERG	Ergonomic Wireless Mouse	2	amazon.com	Standard Orders	Amazon	OKLAHOMA CITY	OK	89223	MarketplaceFacilitator	119.98	11.58	0	0	0	0	0	0	-6.0	0	-11.58	-14.83	-6.82	0	0	92.33
Dec 10, 2023 5:50:20 AM PST	20000000051	Order	111-7892714-7156735	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	LOS ANGELES	CA	85751	MarketplaceFacilitator	79.99	5.99	0	0	0	0	0	0	-0.0	0	-5.99	-10.49	-3.92	0	0	65.58
Dec 10, 2023 6:00:00 AM PST	20000000051	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-586.72	0	-586.72
Dec 13, 2023 6:00:00 AM PST	20000000051	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-488.96	0	-488.96
Dec 13, 2023 11:27:42 PM PST	20000000051	Order	111-8800337-9672974	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	BALTIMORE	MD	20494	MarketplaceFacilitator	79.99	4.57	0	0	0	0	0	0	-0.0	0	-4.57	-10.49	-4.47	0	0	65.03
Dec 14, 2023 5:50:20 AM PST	20000000051	Refund	111-9107893-7183722	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	LOS ANGELES	CA	85751	MarketplaceFacilitator	-79.99	-5.99	0	0	0	0	0	0	0	0	5.99	8.39	0	0	0	-71.6
Dec 15, 2023 6:00:00 AM PST	20000000051	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-453.38	0	-453.38
Dec 16, 2023 8:56:15 AM PST	20000000052	Order	111-1885405-6763748	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	LAS VEGAS	NV	97650	MarketplaceFacilitator	59.99	3.23	0	0	0	0	0	0	-0.0	0	-3.23	-7.46	-4.1	0	0	48.43
Dec 17, 2023 6:26:03 AM PST	20000000052	Order	111-5852112-3810320	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	NASHVILLE	TN	71503	MarketplaceFacilitator	79.99	6.3	0	0	0	0	0	0	-0.0	0	-6.3	-8.26	-3.21	0	0	68.52
Dec 17, 2023 5:46:52 PM PST	20000000052	Order	111-1457985-5811968	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	PORTLAND	OR	32161	MarketplaceFacilitator	79.99	6.29	0	0	0	0	0	0	-8.0	0	-6.29	-10.07	-3.08	0	0	58.84
Dec 19, 2023 6:00:00 AM PST	20000000052	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-519.6	0	-519.6
Dec 20, 2023 6:00:00 AM PST	20000000052	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-324.17	0	-324.17
Dec 21, 2023 8:02:46 PM PST	20000000052	Order	111-1238286-2871488	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	NEW ORLEANS	LA	46418	MarketplaceFacilitator	79.99	5.01	0	0	0	0	0	0	-0.0	0	-5.01	-9.85	-3.05	0	0	67.09
Dec 22, 2023 9:36:32 AM PST	20000000052	Order	111-9135582-4033474	CB-4401-USB	USB-C Hub 7-in-1 Adapter	2	amazon.com	Standard Orders	Amazon	LAS VEGAS	NV	68543	MarketplaceFacilitator	79.98	5.48	0	0	0	0	0	0	-0.0	0	-5.48	-7.38	-8.13	0	0	64.47
Dec 22, 2023 10:04:19 PM PST	20000000052	Order	111-7428475-4992095	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	MIAMI	FL	29014	MarketplaceFacilitator	79.99	6.38	0	0	0	0	0	0	-4.0	0	-6.38	-11.0	-4.18	0	0	60.81
Dec 23, 2023 1:40:12 PM PST	20000000052	Order	111-1881193-3811868	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	PHILADELPHIA	PA	85727	MarketplaceFacilitator	34.99	3.03	0	0	0	0	0	0	-0.0	0	-3.03	-3.64	-3.78	0	0	27.57
Dec 24, 2023 6:00:00 AM PST	20000000052	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-643.44	0	-643.44
Dec 24, 2023 1:36:26 PM PST	20000000052	Order	111-3435210-9899342	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	INDIANAPOLIS	IN	79798	MarketplaceFacilitator	59.99	3.7	0	0	0	0	0	0	-0.0	0	-3.7	-7.67	-3.28	0	0	49.04
Dec 25, 2023 1:27:17 AM PST	20000000052	Order	111-2633502-9913623	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	BIRMINGHAM	AL	68827	MarketplaceFacilitator	79.99	5.53	0	0	0	0	0	0	-0.0	0	-5.53	-8.17	-3.56	0	0	68.26
Dec 25, 2023 6:00:00 AM PST	20000000052	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-517.14	0	-517.14
Dec 27, 2023 3:48:27 AM PST	20000000052	Order	111-7562471-8736118	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	KANSAS CITY	MO	45728	MarketplaceFacilitator	59.99	4.0	0	0	0	0	0	0	-6.0	0	-4.0	-5.92	-2.7	0	0	45.37
Dec 27, 2023 8:25:55 AM PST	20000000052	Order	111-6255795-1177469	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	LAS VEGAS	NV	87165	MarketplaceFacilitator	34.99	3.1	0	0	0	0	0	0	-0.0	0	-3.1	-4.07	-3.86	0	0	27.06
Dec 28, 2023 6:00:00 AM PST	20000000052	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-453.59	0	-453.59
Dec 28, 2023 2:21:17 PM PST	20000000052	Order	111-5226115-4239337	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	NEW YORK	NY	78847	MarketplaceFacilitator	79.99	4.42	0	0	0	0	0	0	-0.0	0	-4.42	-8.9	-2.94	0	0	68.15
Dec 30, 2023 6:00:00 AM PST	20000000053	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-584.93	0	-584.93
Dec 31, 2023 6:00:00 AM PST	20000000053	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-213.93	0	-213.93
Jan 1, 2024 6:00:00 AM PST	20000000053	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-300.67	0	-300.67
Jan 4, 2024 11:27:42 PM PST	20000000051	Refund	111-2483883-5114298	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	BALTIMORE	MD	20494	MarketplaceFacilitator	-79.99	-4.57	0	0	0	0	0	0	0	0	4.57	8.39	0	0	0	-71.6
Jan 5, 2024 6:00:00 AM PST	20000000053	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-234.03	0	-234.03
Jan 5, 2024 7:25:17 AM PST	20000000053	Order	111-2449322-3179482	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	LOUISVILLE	KY	38419	MarketplaceFacilitator	39.99	3.9	0	0	0	0	0	0	-0.0	0	-3.9	-4.99	-3.92	0	0	31.08
Jan 7, 2024 12:18:44 AM PST	20000000053	Order	111-8607523-5636946	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	CHICAGO	IL	24528	MarketplaceFacilitator	34.99	2.97	0	0	0	0	0	0	-0.0	0	-2.97	-3.42	-3.43	0	0	28.14
Jan 7, 2024 10:00:00 AM PST	20000000053	FBA Inventory Fee			FBA storage fee		Amazon.com	Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	0	-306.77	-306.77
Jan 8, 2024 6:26:03 AM PST	20000000052	Refund	111-6101462-5369510	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	NASHVILLE	TN	71503	MarketplaceFacilitator	-79.99	-6.3	0	0	0	0	0	0	0	0	6.3	6.61	0	0	0	-73.38
Jan 9, 2024 6:00:00 AM PST	20000000053	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-627.53	0	-627.53
Jan 12, 2024 12:12:45 AM PST	20000000053	Order	111-7422301-7519465	SL-5501-GRY	Laptop Stand Adjustable Grey	3	amazon.com	Standard Orders	Amazon	CHARLESTON	SC	52389	MarketplaceFacilitator	104.97	6.6	0	0	0	0	0	0	-0.0	0	-6.6	-14.13	-9.16	0	0	81.68
Jan 12, 2024 10:37:06 PM PST	20000000053	Order	111-7587312-3993762	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	LOUISVILLE	KY	44690	MarketplaceFacilitator	79.99	4.71	0	0	0	0	0	0	-0.0	0	-4.71	-6.79	-4.46	0	0	68.74
Jan 13, 2024 6:00:00 AM PST	20000000054	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-481.32	0	-481.32
Jan 13, 2024 9:43:23 AM PST	20000000054	Order	111-2732870-1584868	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	CHARLESTON	SC	66525	MarketplaceFacilitator	79.99	4.87	0	0	0	0	0	0	-0.0	0	-4.87	-10.0	-4.33	0	0	65.66
Jan 13, 2024 3:11:13 PM PST	20000000054	Order	111-3543551-6533643	WX-1001-BLK	Premium Wireless Headphones Black	2	amazon.com	Standard Orders	Amazon	SEATTLE	WA	95572	MarketplaceFacilitator	159.98	13.12	0	0	0	0	0	0	-0.0	0	-13.12	-23.25	-7.66	0	0	129.07
Jan 14, 2024 3:15:03 PM PST	20000000054	Order	111-4789081-1055488	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	BALTIMORE	MD	74314	MarketplaceFacilitator	39.99	2.96	0	0	0	0	0	0	-0.0	0	-2.96	-4.33	-3.96	0	0	31.7
Jan 15, 2024 6:00:00 AM PST	20000000054	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-271.68	0	-271.68
Jan 16, 2024 5:58:18 PM PST	20000000054	Order	111-7721201-1926012	SL-5501-GRY	Laptop Stand Adjustable Grey	2	amazon.com	Standard Orders	Amazon	DENVER	CO	25886	MarketplaceFacilitator	69.98	5.48	0	0	0	0	0	0	-0.0	0	-5.48	-10.18	-6.44	0	0	53.36
Jan 17, 2024 6:00:00 AM PST	20000000054	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-526.63	0	-526.63
Jan 17, 2024 7:57:22 AM PST	20000000054	Order	111-3963163-1659867	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	MINNEAPOLIS	MN	54572	MarketplaceFacilitator	34.99	1.89	0	0	0	0	0	0	-0.0	0	-1.89	-3.92	-4.03	0	0	27.04
Jan 18, 2024 6:00:00 AM PST	20000000054	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-202.73	0	-202.73
Jan 18, 2024 11:23:22 AM PST	20000000054	Order	111-8348147-4178686	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	BALTIMORE	MD	61131	MarketplaceFacilitator	34.99	3.32	0	0	0	0	0	0	-0.0	0	-3.32	-4.34	-3.22	0	0	27.43
Jan 19, 2024 6:00:00 AM PST	20000000054	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-230.12	0	-230.12
Jan 19, 2024 2:21:17 PM PST	20000000052	Refund	111-2542518-1954320	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	NEW YORK	NY	78847	MarketplaceFacilitator	-79.99	-4.42	0	0	0	0	0	0	0	0	4.42	7.12	0	0	0	-72.87
Jan 20, 2024 10:32:58 PM PST	20000000054	Order	111-9383308-9958027	WX-1002-WHT	Premium Wireless Headphones White	1	amazon.com	Standard Orders	Amazon	PORTLAND	OR	41258	MarketplaceFacilitator	79.99	5.96	0	0	0	0	0	0	-0.0	0	-5.96	-6.75	-3.58	0	0	69.66
Jan 22, 2024 6:00:00 AM PST	20000000054	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-601.32	0	-601.32
Jan 23, 2024 9:48:17 AM PST	20000000054	Order	111-2982850-4551370	MS-3301-ERG	Ergonomic Wireless Mouse	3	amazon.com	Standard Orders	Amazon	LOS ANGELES	CA	14855	MarketplaceFacilitator	179.97	12.05	0	0	0	0	0	0	-9.0	0	-12.05	-18.65	-11.83	0	0	140.49
Jan 25, 2024 6:00:00 AM PST	20000000054	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-260.19	0	-260.19
Jan 26, 2024 11:38:38 AM PST	20000000054	Order	111-3375493-9202292	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	LAS VEGAS	NV	80328	MarketplaceFacilitator	34.99	2.01	0	0	0	0	0	0	-0.0	0	-2.01	-4.22	-4.35	0	0	26.42
Jan 26, 2024 3:04:41 PM PST	20000000054	Order	111-6156264-2632292	MS-3301-ERG	Ergonomic Wireless Mouse	3	amazon.com	Standard Orders	Amazon	MILWAUKEE	WI	16003	MarketplaceFacilitator	179.97	11.18	0	0	0	0	0	0	-0.0	0	-11.18	-22.57	-7.59	0	0	149.81
Jan 26, 2024 8:51:35 PM PST	20000000054	Order	111-4399754-8150641	WX-1002-WHT	Premium Wireless Headphones White	2	amazon.com	Standard Orders	Amazon	MIAMI	FL	23937	MarketplaceFacilitator	159.98	8.91	0	0	0	0	0	0	-0.0	0	-8.91	-19.46	-7.46	0	0	133.06
Jan 26, 2024 9:35:33 PM PST	20000000054	Order	111-1764815-3909968	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	DETROIT	MI	25833	MarketplaceFacilitator	34.99	3.46	0	0	0	0	0	0	-0.0	0	-3.46	-4.21	-2.77	0	0	28.01
Jan 27, 2024 3:10:28 PM PST	20000000055	Order	111-1682814-3237592	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	CHARLESTON	SC	64415	MarketplaceFacilitator	79.99	4.67	0	0	0	0	0	0	-0.0	0	-4.67	-8.47	-2.83	0	0	68.69
Jan 28, 2024 12:35:09 AM PST	20000000055	Order	111-2495541-5760225	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	CHARLESTON	SC	30677	MarketplaceFacilitator	34.99	1.78	0	0	0	0	0	0	-0.0	0	-1.78	-3.99	-2.51	0	0	28.49
Jan 28, 2024 6:00:00 AM PST	20000000055	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-482.97	0	-482.97
Jan 29, 2024 6:00:00 AM PST	20000000055	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-482.74	0	-482.74
Jan 29, 2024 8:32:41 AM PST	20000000055	Order	111-1631179-4019906	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	PHILADELPHIA	PA	28754	MarketplaceFacilitator	59.99	4.92	0	0	0	0	0	0	-0.0	0	-4.92	-7.0	-3.32	0	0	49.67
Jan 31, 2024 9:43:14 AM PST	20000000055	Order	111-9895263-2605308	CB-4401-USB	USB-C Hub 7-in-1 Adapter	3	amazon.com	Standard Orders	Amazon	KANSAS CITY	MO	49478	MarketplaceFacilitator	119.97	8.09	0	0	0	0	0	0	-0.0	0	-8.09	-9.64	-8.91	0	0	101.42
Feb 1, 2024 8:48:04 PM PST	20000000055	Order	111-8959326-9346913	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	BOSTON	MA	92111	MarketplaceFacilitator	39.99	3.32	0	0	0	0	0	0	-0.0	0	-3.32	-3.97	-2.89	0	0	33.13
Feb 2, 2024 6:00:00 AM PST	20000000055	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-195.22	0	-195.22
Feb 3, 2024 9:43:23 AM PST	20000000054	Refund	111-5204309-8480659	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	CHARLESTON	SC	66525	MarketplaceFacilitator	-79.99	-4.87	0	0	0	0	0	0	0	0	4.87	8.0	0	0	0	-71.99
Feb 3, 2024 10:35:03 AM PST	20000000055	Order	111-8602555-1726746	SL-5501-GRY	Laptop Stand Adjustable Grey	3	amazon.com	Standard Orders	Amazon	HOUSTON	TX	94523	MarketplaceFacilitator	104.97	7.16	0	0	0	0	0	0	-10.5	0	-7.16	-9.94	-9.01	0	0	75.52
Feb 4, 2024 8:57:33 PM PST	20000000055	Order	111-8462856-6468907	WX-1001-BLK	Premium Wireless Headphones Black	3	amazon.com	Standard Orders	Amazon	CHICAGO	IL	30715	MarketplaceFacilitator	239.97	21.42	0	0	0	0	0	0	-0.0	0	-21.42	-27.35	-8.2	0	0	204.42
Feb 5, 2024 6:00:00 AM PST	20000000055	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-585.97	0	-585.97
Feb 6, 2024 6:00:00 AM PST	20000000055	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-471.99	0	-471.99
Feb 7, 2024 10:00:00 AM PST	20000000055	FBA Inventory Fee			FBA storage fee		Amazon.com	Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	0	-119.63	-119.63
Feb 8, 2024 6:45:12 PM PST	20000000055	Order	111-4354702-7300387	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	DETROIT	MI	40154	MarketplaceFacilitator	34.99	3.11	0	0	0	0	0	0	-1.75	0	-3.11	-3.6	-2.7	0	0	26.94
Feb 10, 2024 6:00:00 AM PST	20000000056	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-605.08	0	-605.08
Feb 12, 2024 8:59:20 PM PST	20000000056	Order	111-3987363-7498324	WX-1001-BLK	Premium Wireless Headphones Black	1	amazon.com	Standard Orders	Amazon	DENVER	CO	17122	MarketplaceFacilitator	79.99	7.56	0	0	0	0	0	0	-4.0	0	-7.56	-7.21	-4.36	0	0	64.42
Feb 14, 2024 6:00:00 AM PST	20000000056	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-476.96	0	-476.96
Feb 16, 2024 2:48:53 PM PST	20000000056	Order	111-2000789-5707756	MS-3301-ERG	Ergonomic Wireless Mouse	2	amazon.com	Standard Orders	Amazon	KANSAS CITY	MO	57001	MarketplaceFacilitator	119.98	11.85	0	0	0	0	0	0	-12.0	0	-11.85	-11.3	-5.51	0	0	91.17
Feb 16, 2024 4:01:31 PM PST	20000000056	Order	111-3851044-4853765	MS-3301-ERG	Ergonomic Wireless Mouse	1	amazon.com	Standard Orders	Amazon	CHICAGO	IL	55033	MarketplaceFacilitator	59.99	3.66	0	0	0	0	0	0	-6.0	0	-3.66	-6.04	-2.81	0	0	45.14
Feb 17, 2024 3:47:57 AM PST	20000000056	Order	111-5138170-5157921	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	PHILADELPHIA	PA	87539	MarketplaceFacilitator	39.99	2.95	0	0	0	0	0	0	-2.0	0	-2.95	-4.49	-2.53	0	0	30.97
Feb 18, 2024 6:00:00 AM PST	20000000056	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-554.22	0	-554.22
Feb 18, 2024 4:40:45 PM PST	20000000056	Order	111-1741958-1672073	CB-4401-USB	USB-C Hub 7-in-1 Adapter	1	amazon.com	Standard Orders	Amazon	SALT LAKE CITY	UT	87564	MarketplaceFacilitator	39.99	3.89	0	0	0	0	0	0	-2.0	0	-3.89	-5.76	-4.3	0	0	27.93
Feb 20, 2024 6:00:00 AM PST	20000000056	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-279.55	0	-279.55
Feb 20, 2024 6:42:50 PM PST	20000000056	Order	111-8590706-9309504	SL-5501-GRY	Laptop Stand Adjustable Grey	2	amazon.com	Standard Orders	Amazon	HOUSTON	TX	65797	MarketplaceFacilitator	69.98	5.36	0	0	0	0	0	0	-0.0	0	-5.36	-7.95	-8.19	0	0	53.84
Feb 22, 2024 10:33:26 PM PST	20000000056	Order	111-1267263-9049422	CB-4401-USB	USB-C Hub 7-in-1 Adapter	2	amazon.com	Standard Orders	Amazon	BALTIMORE	MD	63296	MarketplaceFacilitator	79.98	7.8	0	0	0	0	0	0	-0.0	0	-7.8	-7.14	-6.18	0	0	66.66
Feb 23, 2024 6:00:00 AM PST	20000000056	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-193.84	0	-193.84
Feb 24, 2024 1:43:15 AM PST	20000000056	Order	111-7800818-4102874	WX-1002-WHT	Premium Wireless Headphones White	2	amazon.com	Standard Orders	Amazon	NEW ORLEANS	LA	84760	MarketplaceFacilitator	159.98	13.98	0	0	0	0	0	0	-0.0	0	-13.98	-13.07	-6.82	0	0	140.09
Feb 24, 2024 6:00:00 AM PST	20000000057	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-320.12	0	-320.12
Feb 24, 2024 1:54:49 PM PST	20000000057	Order	111-9907365-1548852	KB-2201-RGB	Mechanical Gaming Keyboard RGB	1	amazon.com	Standard Orders	Amazon	BALTIMORE	MD	93021	MarketplaceFacilitator	119.99	6.01	0	0	0	0	0	0	-0.0	0	-6.01	-14.87	-3.27	0	0	101.85
Feb 25, 2024 12:02:38 AM PST	20000000057	Order	111-6632022-1919587	KB-2201-RGB	Mechanical Gaming Keyboard RGB	1	amazon.com	Standard Orders	Amazon	MILWAUKEE	WI	81098	MarketplaceFacilitator	119.99	9.45	0	0	0	0	0	0	-12.0	0	-9.45	-11.34	-3.87	0	0	92.78
Feb 26, 2024 6:00:00 AM PST	20000000057	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-522.31	0	-522.31
Feb 27, 2024 6:00:00 AM PST	20000000057	Service Fee			Cost of Advertising			Standard Orders						0	0	0	0	0	0	0	0	0	0	0	0	0	-436.42	0	-436.42
Feb 27, 2024 8:37:35 PM PST	20000000057	Order	111-3940499-2124172	SL-5501-GRY	Laptop Stand Adjustable Grey	1	amazon.com	Standard Orders	Amazon	HOUSTON	TX	24544	MarketplaceFacilitator	34.99	2.42	0	0	0	0	0	0	-0.0	0	-2.42	-3.94	-2.58	0	0	28.47
